T 1—15 / Pre-statistical estimates of trade, wealth, and the like.
ID	NO	TYPE	LOWER START	PERIOD	PUB	TALLY	FOR	TALLY	FOR	CF	VIA	NOTE	
T 1	1	E	25 Mar 1750	25 mar 1751	21 Apr 1751			"8,000"	Tun of Logwood	CO 137/57 [21 Apr 1751]	Burdon 1 77	"Robert Hodgson, Jamaica, to Mr. Aldworth. There was cut last year in the Bay of Honduras above 8000 Tun of Logwood, sold at an Average in England and elsewhere for at least £20 p. Ton. Total £160,000 a valuable sum ... the Consumption of all Europe, by what I can learn does not exceed 4000 Tun a Year, but the Baymen cut more or less every Year, as they are more or less interrupted, and in proportion to the Demand from the Merchants that Store it, who are now Stocked, I'm told, in England, for two or three years"	
T 2	2	E	1 Jan 1756	Jan—Dec 1756	10 Feb 1783			"18,000"	Tuns [Logwood]	CO 123/2 [10 Feb 1783]	Burdon 1 p134	"Memorial of His Majesty's Subjects driven from the Bay of Honduras in September 1779 on behalf of themselves and the Merchants formerly Trading to the said Bay. ... Prior to the settlement of his Mejesty's Subjects in the Bay of Honduras the price of Logwood in this Kingdom [Eng or Brit] was from £50 to £60 per Ton. From that time the price continued decreasing until 1749, when it was reduced to £25 per Ton. From 1749 the quantity continued increasing, and the price of course diminishing untill 1756, when they exported from Honduras 18,000 Tons per Annum at £11 per Ton. Lastly form their Re-establishment in the Bay in 1763, their Exportations of this Article became immense, in so much that there were from 40 to 75 Sail of Ships loading Continually in the Bay all year round, untill about the year 1770; during which time the price continued lowering, till it came to about £6 and £5 per Ton. By the foregoing immense exportation of this Article, and its importation into His Majesty’s Dominions the Supplies So far exceeded the home Consumption and all the Demands from abroad, and the Dealers and Speculators were so Overstocked with it, that from 1770 to 1772 there was not above 5 or 6 Sail of Ships loaded at a time, and the whole exportation did not exceed from 5,000 to 6,000 Tons. For the Market price here [Bay?] about 1772 became so low as not to pay the freights and Expences incurred in sending it home. From 1773 the price gradually rose, untill a little before and at the time of the rupture with France, when an extraordinary demand from that Country brought it up to £10 p. Ton. But that demand being answered, it immediately fell; and at the time the rupture with Spain took place, its price was onely £8. 10. p. Ton. ... /via Burdon 1 p134 /CO 123/2"	
T 3	3	E	1 Jan 1770	Jan 1770—1772	10 Feb 1783			"5,000 t 6,000"	Tons [Logwood]	CO 123/2 [10 Feb 1783]	Burdon 1 p134		
T 4	4	E	1 Jan 1778	Jan—Dec 1778	10 Feb 1783	"70,000"	tons [Mahogany]	"7,000"	tons [Logwood]	CO 123/2 [10 Feb 1783]	Burdon 1 p134	"1783, February 10th. Robert White to Sec. Townsend. ... gives the following figures for the annual timer trade of the Settlement [Hon] :— Logwood ... ... 7,000 tons. Mahogany ... ... 70,000 tons. /via Burdon 1 p135 /CO 123/2"	
T 5	5	E	1 Mar 1784	Mar 1784—1785	8 Sep 1790	"2,000,000"	pies superficiales de caoba	"1,000"	toneladas de palo de tinta	"MEXICO,3023 [L. Gálvez a C. Alange, Mérida a 8 sep 1790]"	Calderon 367	"“deducido de los mejores cálculos que es posible hacer,” in ESTADO DE LAS EXPORTACIONES BRITANICAS EN BELICE, EN MERIDA A 8-9-790, annexed to MEXICO,3023 item"	
T 6	6	E	1 Mar 1785	Mar 1785—1786	8 Sep 1790	"2,500,000"	pies superficiales de caoba	"1,200"	toneladas de palo de tinta	"MEXICO,3023 [L. Gálvez a C. Alange, Mérida a 8 sep 1790]"	Calderon 367	"“deducido de los mejores cálculos que es posible hacer,” in ESTADO DE LAS EXPORTACIONES BRITANICAS EN BELICE, EN MERIDA A 8-9-790, annexed to MEXICO,3023 item"	
T 7	7	E	1 Mar 1786	Mar 1786—1787	8 Sep 1790	"3,000,000"	pies superficiales de caoba	"1,500"	toneladas de palo de tinta	"MEXICO,3023 [L. Gálvez a C. Alange, Mérida a 8 sep 1790]"	Calderon 367	"“deducido de los mejores cálculos que es posible hacer,” in ESTADO DE LAS EXPORTACIONES BRITANICAS EN BELICE, EN MERIDA A 8-9-790, annexed to MEXICO,3023 item"	
T 8	8	E	1 Mar 1787	Mar—Oct 1787	8 Sep 1790	"2,000,000"	pies superficiales de caoba	"1,000"	toneladas de palo de tinta	"MEXICO,3023 [L. Gálvez a C. Alange, Mérida a 8 sep 1790]"	Calderon 367	"“deducido de los mejores cálculos que es posible hacer,” in ESTADO DE LAS EXPORTACIONES BRITANICAS EN BELICE, EN MERIDA A 8-9-790, annexed to MEXICO,3023 item"	
T 9	9	E	1 Oct 1787	Oct 1787—1788	8 Sep 1790	"5,271,275"	pies superficiales de caoba	"1,766"	toneladas de palo de tinta	"MEXICO,3023 [L. Gálvez a C. Alange, Mérida a 8 sep 1790]"	Calderon 367	"“una cuenta exactamente observada,” in ESTADO DE LAS EXPORTACIONES BRITANICAS EN BELICE, EN MERIDA A 8-9-790, annexed to MEXICO,3023 item"	
T 10	10	E	1 Jan 1788	Jan—Dec 1788	8 Oct 1789	"5,500,000"	pies de caoba	"2,000"	toneladas de palo de tinta	"MEXICO,3108 [L. Gálvez a A. Valdés, Mérida a 8 oct 1789]"	Calderon 361	"El año pasado de [17]88 ... salieron para Jamaica y Europa como 50 embarcaciones mayores de 150 toneladas, y como 40 menores, cargadas todas con cinco millones y medio de pies de caoba (cada pie de caoba es un pedazo de madera de un pie de largo, otro de ancho y una pulgada de profundidad) y cerca de 2.000 toneladas de palo de tinte. /via Calderon 361 /MEXICO,3108 [L. Gálvez a A. Valdés, Mérida a 8 oct 1789]"	
T 11	11	E	1 Oct 1788	Oct 1788—1789	8 Sep 1790	"6,054,215"	pies superficiales de caoba	"2,462"	toneladas de palo de tinta	"MEXICO,3023 [L. Gálvez a C. Alange, Mérida a 8 sep 1790]"	Calderon 367	"“una cuenta exactamente observada,” in ESTADO DE LAS EXPORTACIONES BRITANICAS EN BELICE, EN MERIDA A 8-9-790, annexed to MEXICO,3023 item"	
T 12	12	E	1 Jan 1789	Jan—Dec 1789	1 May 1790	"6,200,000"	pies de caoba			"MEXICO,3023 [L. Gálvez a C. Alange, Mérida a 8 sep 1790]"	Calderon 367	"EXTRACTO DEL DIARIO DE LLOBET EN BACALAR A 1-5-790. ... La caoba en el año pasado de [17]89 me aseguran ascendió su extracción dirigida a Jamaica y Europa a 6.200.000 pies ... y que en este año de [17]90 llevan ya remitidos a los mismos destinos 2.647.000. No comercian con otra nación que con la suya, pero no con sus colonos americanos, pues no quieren trato ni comunicación con ellos. /via Calderon 367"	
T 13	13	E	1 Oct 1789	Oct 1789—10 Apr 1790	8 Sep 1790	"1,897,000"	pies superficiales de caoba	940	toneladas de palo de tinta	"MEXICO,3023 [L. Gálvez a C. Alange, Mérida a 8 sep 1790]"	Calderon 367	"“una cuenta exactamente observada,” in ESTADO DE LAS EXPORTACIONES BRITANICAS EN BELICE, EN MERIDA A 8-9-790, annexed to MEXICO,3023 item"	
T 14	14	E	1 Jan 1791	Jan—Dec 1791	25 Jul 1792	"3,908,000"	pies de caoba	"1,392"	toneladas de palo de Campeche y de mora	"MEXICO,3025 [S. Bargas a C. Alange, Mérida a 7 dic 1792]"	Calderon 393	"INFORME DE GUAL EN BACALAR A 25-7-792. [H]e deducido, que en el año próximo pasado [1791] salieron de los establecimientos para Inglaterra, y un pequeño número para Jamaica, 49 embarcaciones con 3.908.000 pies de caoba ... y 1.392 toneladas de palo de Campeche y de mora; desde 1 de enero hasta 15 de abril de este año [1792] 33 embarcaciones con 2.594.000 pies de caoba, y 810 toneladas de palo de Campeche y mora; ... /Calderon 393 /MEXICO,3025"	
T 15	15	Shops	1 Jul 1792	Jul 1792	25 Jul 1792	< 12.000	"interés de tiendas en la boca del Valis, en pesos fuertes"			"MEXICO,3025 [S. Bargas a C. Alange, Mérida a 7 dic 1792]"	Calderon 394	"INFORME DE GUAL EN BACALAR A 25-7-792. En la población de la boca del Valis que es la principal, sólo había 5 que pudieran llamarse tiendas, y dudo que el total interés de ellas ascienda a 12.000 pesos fuertes. Los efectos según buenos informes se reducían a alguna loza (pero no vajillas completas), caldos, lienzos, hierros de campo, y otras frioleras, para el uso y trabajo de los habitantes, ... /via Calderon 394 /MEXICO,3025"	
